
========== cadvisor-docker-compose.yml ==========
---- Логи сервиса: cadvisor ----
Attaching to cadvisor
[36mcadvisor    |[0m W0508 23:00:17.405613       1 machine_libipmctl.go:64] There are no NVM devices!
[36mconversionservice    |[0m 2026-05-09 13:59:51.3150|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_1_.png' скачан и сохранен как '/tmp/DigDes.ConversionService/f66652c6-736a-49f7-a55f-5571bf534f7e/Stamp_1_.png'.
[36mconversionservice    |[0m 2026-05-09 13:59:51.3928|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_2_.png' скачан и сохранен как '/tmp/DigDes.ConversionService/f66652c6-736a-49f7-a55f-5571bf534f7e/Stamp_2_.png'.
[36mconversionservice    |[0m 2026-05-09 13:59:51.5545|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: f66652c6-736a-49f7-a55f-5571bf534f7e
[36mconversionservice    |[0m 2026-05-09 13:59:51.5545|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_2_.png
[36mconversionservice    |[0m 2026-05-09 13:59:51.5545|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_1_.png
[36mconversionservice    |[0m 2026-05-09 13:59:51.5545|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено f66652c6-736a-49f7-a55f-5571bf534f7e
[36mconversionservice    |[0m 2026-05-09 14:04:31.3936|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/a0d831ca-71cc-42bf-a2b2-dab9fa30faef.
[36mconversionservice    |[0m 2026-05-09 14:04:31.3943|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 14:04:31.8215|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_1..png' скачан и сохранен как '/tmp/DigDes.ConversionService/a0d831ca-71cc-42bf-a2b2-dab9fa30faef/Stamp_1..png'.
[36mconversionservice    |[0m 2026-05-09 14:04:31.9085|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_2..png' скачан и сохранен как '/tmp/DigDes.ConversionService/a0d831ca-71cc-42bf-a2b2-dab9fa30faef/Stamp_2..png'.
[36mconversionservice    |[0m 2026-05-09 14:04:31.9986|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: a0d831ca-71cc-42bf-a2b2-dab9fa30faef
[36mconversionservice    |[0m 2026-05-09 14:04:32.0128|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_2..png
[36mconversionservice    |[0m 2026-05-09 14:04:32.0128|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_1..png
[36mconversionservice    |[0m 2026-05-09 14:04:32.0128|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено a0d831ca-71cc-42bf-a2b2-dab9fa30faef
[36mconversionservice    |[0m 2026-05-09 14:22:11.6837|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/f4d32214-8b2e-4d5c-ac41-c8369fd87b85.
[36mconversionservice    |[0m 2026-05-09 14:22:11.6837|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 14:22:12.0864|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание сессии Docsvision
[36mconversionservice    |[0m 2026-05-09 14:22:12.6104|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_1..png' скачан и сохранен как '/tmp/DigDes.ConversionService/f4d32214-8b2e-4d5c-ac41-c8369fd87b85/Stamp_1..png'.
[36mconversionservice    |[0m 2026-05-09 14:22:12.7026|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_2..png' скачан и сохранен как '/tmp/DigDes.ConversionService/f4d32214-8b2e-4d5c-ac41-c8369fd87b85/Stamp_2..png'.
[36mconversionservice    |[0m 2026-05-09 14:22:12.8009|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: f4d32214-8b2e-4d5c-ac41-c8369fd87b85
[36mconversionservice    |[0m 2026-05-09 14:22:12.8009|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_2..png
[36mconversionservice    |[0m 2026-05-09 14:22:12.8009|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_1..png
[36mconversionservice    |[0m 2026-05-09 14:22:12.8021|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено f4d32214-8b2e-4d5c-ac41-c8369fd87b85
[36mconversionservice    |[0m 2026-05-09 14:46:14.4782|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|<Консолидация карточек файлов. CardFileCollection=cf66df5a-bb87-4875-8127-b8ebd06b90cc, ConvertionsParams=UseIso190051=True>
[36mconversionservice    |[0m 2026-05-09 14:46:14.4782|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 14:46:14.8681|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание сессии Docsvision
[36mconversionservice    |[0m 2026-05-09 14:46:15.5352|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/ee6bce89-ada1-4580-b84c-7a4ee6a00178.
[36mconversionservice    |[0m 2026-05-09 14:46:15.6440|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл '92255 ответ Ильюшенко.docx' скачан и сохранен как '/tmp/DigDes.ConversionService/ee6bce89-ada1-4580-b84c-7a4ee6a00178/cf66df5a-bb87-4875-8127-b8ebd06b90cc.docx'.
[36mconversionservice    |[0m 2026-05-09 14:46:15.6440|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Скачанные файлы: CardFileId='cf66df5a-bb87-4875-8127-b8ebd06b90cc', FilePath='/tmp/DigDes.ConversionService/ee6bce89-ada1-4580-b84c-7a4ee6a00178/cf66df5a-bb87-4875-8127-b8ebd06b90cc.docx', FileName='92255 ответ Ильюшенко.docx'
[36mconversionservice    |[0m 2026-05-09 14:46:15.6440|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|<Конвертирование файла в pdf со стандартом PDF/A. Файл: '/tmp/DigDes.ConversionService/ee6bce89-ada1-4580-b84c-7a4ee6a00178/cf66df5a-bb87-4875-8127-b8ebd06b90cc.docx'>
[36mconversionservice    |[0m 2026-05-09 14:46:15.6440|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|SourcePath=/tmp/DigDes.ConversionService/ee6bce89-ada1-4580-b84c-7a4ee6a00178/cf66df5a-bb87-4875-8127-b8ebd06b90cc.docx
[36mconversionservice    |[0m 2026-05-09 14:46:15.6482|DEBUG|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|R7OfficeDocumentExporter. Start file 'cf66df5a-bb87-4875-8127-b8ebd06b90cc.docx' exporting to PDF format.
[36mconversionservice    |[0m 2026-05-09 14:46:17.3569|DEBUG|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|File 'cf66df5a-bb87-4875-8127-b8ebd06b90cc.docx' was successfully exported to PDF format. New size = 115775 bytes.
[36mconversionservice    |[0m 2026-05-09 14:46:17.3586|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|</Конвертирование файла в pdf со стандартом PDF/A. Файл: '/tmp/DigDes.ConversionService/ee6bce89-ada1-4580-b84c-7a4ee6a00178/cf66df5a-bb87-4875-8127-b8ebd06b90cc.docx'>
[36mconversionservice    |[0m 2026-05-09 14:46:17.3586|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Сконвертированные файлы: CardFileId='cf66df5a-bb87-4875-8127-b8ebd06b90cc', FilePath='/tmp/DigDes.ConversionService/ee6bce89-ada1-4580-b84c-7a4ee6a00178/cf66df5a-bb87-4875-8127-b8ebd06b90cc.pdf', FileName='92255 ответ Ильюшенко.pdf'
[36mconversionservice    |[0m 2026-05-09 14:46:17.3586|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание карточки файла. Файл: '/tmp/DigDes.ConversionService/ee6bce89-ada1-4580-b84c-7a4ee6a00178/cf66df5a-bb87-4875-8127-b8ebd06b90cc.pdf', имя файла'92255 ответ Ильюшенко.pdf'.
[36mconversionservice    |[0m 2026-05-09 14:46:18.3701|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Завершено создание карточки файла. Файл: '/tmp/DigDes.ConversionService/ee6bce89-ada1-4580-b84c-7a4ee6a00178/cf66df5a-bb87-4875-8127-b8ebd06b90cc.pdf', имя файла'92255 ответ Ильюшенко.pdf'.
[36mconversionservice    |[0m 2026-05-09 14:46:18.5167|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Созданная карточка файла: 020c121b-4468-47ae-8ea6-be532d431d3e
[36mconversionservice    |[0m 2026-05-09 14:46:18.5167|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: ee6bce89-ada1-4580-b84c-7a4ee6a00178
[36mconversionservice    |[0m 2026-05-09 14:46:18.5186|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено cf66df5a-bb87-4875-8127-b8ebd06b90cc.docx
[36mconversionservice    |[0m 2026-05-09 14:46:18.5186|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено cf66df5a-bb87-4875-8127-b8ebd06b90cc.pdf
[36mconversionservice    |[0m 2026-05-09 14:46:18.5186|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено ee6bce89-ada1-4580-b84c-7a4ee6a00178
[36mconversionservice    |[0m 2026-05-09 14:46:18.5186|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|</Консолидация карточек файлов. CardFileCollection=cf66df5a-bb87-4875-8127-b8ebd06b90cc, ConvertionsParams=UseIso190051=True>
[36mconversionservice    |[0m 2026-05-09 14:51:03.9082|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/82028194-060a-4c2e-8e59-d2cf16d92981.
[36mconversionservice    |[0m 2026-05-09 14:51:03.9082|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 14:51:04.3458|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_1..png' скачан и сохранен как '/tmp/DigDes.ConversionService/82028194-060a-4c2e-8e59-d2cf16d92981/Stamp_1..png'.
[36mconversionservice    |[0m 2026-05-09 14:51:04.4431|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_2..png' скачан и сохранен как '/tmp/DigDes.ConversionService/82028194-060a-4c2e-8e59-d2cf16d92981/Stamp_2..png'.
[36mconversionservice    |[0m 2026-05-09 14:51:04.5447|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: 82028194-060a-4c2e-8e59-d2cf16d92981
[36mconversionservice    |[0m 2026-05-09 14:51:04.5447|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_2..png
[36mconversionservice    |[0m 2026-05-09 14:51:04.5463|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_1..png
[36mconversionservice    |[0m 2026-05-09 14:51:04.5463|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено 82028194-060a-4c2e-8e59-d2cf16d92981
[36mconversionservice    |[0m 2026-05-09 15:07:20.2191|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/209b2d6a-4cc6-4219-81fb-a8074927dbbc.
[36mconversionservice    |[0m 2026-05-09 15:07:20.2191|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 15:07:20.6307|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание сессии Docsvision
[36mconversionservice    |[0m 2026-05-09 15:07:21.1691|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_1..png' скачан и сохранен как '/tmp/DigDes.ConversionService/209b2d6a-4cc6-4219-81fb-a8074927dbbc/Stamp_1..png'.
[36mconversionservice    |[0m 2026-05-09 15:07:21.2592|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_2..png' скачан и сохранен как '/tmp/DigDes.ConversionService/209b2d6a-4cc6-4219-81fb-a8074927dbbc/Stamp_2..png'.
[36mconversionservice    |[0m 2026-05-09 15:07:21.3488|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: 209b2d6a-4cc6-4219-81fb-a8074927dbbc
[36mconversionservice    |[0m 2026-05-09 15:07:21.3517|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_2..png
[36mconversionservice    |[0m 2026-05-09 15:07:21.3517|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_1..png
[36mconversionservice    |[0m 2026-05-09 15:07:21.3517|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено 209b2d6a-4cc6-4219-81fb-a8074927dbbc
[36mconversionservice    |[0m 2026-05-09 15:16:28.7666|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|<Консолидация карточек файлов. CardFileCollection=6ae6464e-3435-4c79-a36b-d9f292f41e4b, ConvertionsParams=UseIso190051=True>
[36mconversionservice    |[0m 2026-05-09 15:16:28.7666|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 15:16:29.4042|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/46452d02-b288-4c8c-a29c-0e5dc7451bb2.
[36mconversionservice    |[0m 2026-05-09 15:16:29.4807|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'О направлении информации.docx' скачан и сохранен как '/tmp/DigDes.ConversionService/46452d02-b288-4c8c-a29c-0e5dc7451bb2/6ae6464e-3435-4c79-a36b-d9f292f41e4b.docx'.
[36mconversionservice    |[0m 2026-05-09 15:16:29.4807|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Скачанные файлы: CardFileId='6ae6464e-3435-4c79-a36b-d9f292f41e4b', FilePath='/tmp/DigDes.ConversionService/46452d02-b288-4c8c-a29c-0e5dc7451bb2/6ae6464e-3435-4c79-a36b-d9f292f41e4b.docx', FileName='О направлении информации.docx'
[36mconversionservice    |[0m 2026-05-09 15:16:29.4829|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|<Конвертирование файла в pdf со стандартом PDF/A. Файл: '/tmp/DigDes.ConversionService/46452d02-b288-4c8c-a29c-0e5dc7451bb2/6ae6464e-3435-4c79-a36b-d9f292f41e4b.docx'>
[36mconversionservice    |[0m 2026-05-09 15:16:29.4829|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|SourcePath=/tmp/DigDes.ConversionService/46452d02-b288-4c8c-a29c-0e5dc7451bb2/6ae6464e-3435-4c79-a36b-d9f292f41e4b.docx
[36mconversionservice    |[0m 2026-05-09 15:16:29.4859|DEBUG|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|R7OfficeDocumentExporter. Start file '6ae6464e-3435-4c79-a36b-d9f292f41e4b.docx' exporting to PDF format.
[36mconversionservice    |[0m 2026-05-09 15:16:30.6455|DEBUG|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|File '6ae6464e-3435-4c79-a36b-d9f292f41e4b.docx' was successfully exported to PDF format. New size = 84415 bytes.
[36mconversionservice    |[0m 2026-05-09 15:16:30.6466|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|</Конвертирование файла в pdf со стандартом PDF/A. Файл: '/tmp/DigDes.ConversionService/46452d02-b288-4c8c-a29c-0e5dc7451bb2/6ae6464e-3435-4c79-a36b-d9f292f41e4b.docx'>
[36mconversionservice    |[0m 2026-05-09 15:16:30.6466|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Сконвертированные файлы: CardFileId='6ae6464e-3435-4c79-a36b-d9f292f41e4b', FilePath='/tmp/DigDes.ConversionService/46452d02-b288-4c8c-a29c-0e5dc7451bb2/6ae6464e-3435-4c79-a36b-d9f292f41e4b.pdf', FileName='О направлении информации.pdf'
[36mconversionservice    |[0m 2026-05-09 15:16:30.6466|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание карточки файла. Файл: '/tmp/DigDes.ConversionService/46452d02-b288-4c8c-a29c-0e5dc7451bb2/6ae6464e-3435-4c79-a36b-d9f292f41e4b.pdf', имя файла'О направлении информации.pdf'.
[36mconversionservice    |[0m 2026-05-09 15:16:31.4742|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Завершено создание карточки файла. Файл: '/tmp/DigDes.ConversionService/46452d02-b288-4c8c-a29c-0e5dc7451bb2/6ae6464e-3435-4c79-a36b-d9f292f41e4b.pdf', имя файла'О направлении информации.pdf'.
[36mconversionservice    |[0m 2026-05-09 15:16:31.6102|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Созданная карточка файла: fa10ef44-dc80-4657-8481-4ce75b571296
[36mconversionservice    |[0m 2026-05-09 15:16:31.6102|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: 46452d02-b288-4c8c-a29c-0e5dc7451bb2
[36mconversionservice    |[0m 2026-05-09 15:16:31.6102|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено 6ae6464e-3435-4c79-a36b-d9f292f41e4b.docx
[36mconversionservice    |[0m 2026-05-09 15:16:31.6102|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено 6ae6464e-3435-4c79-a36b-d9f292f41e4b.pdf
[36mconversionservice    |[0m 2026-05-09 15:16:31.6102|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено 46452d02-b288-4c8c-a29c-0e5dc7451bb2
[36mconversionservice    |[0m 2026-05-09 15:16:31.6102|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|</Консолидация карточек файлов. CardFileCollection=6ae6464e-3435-4c79-a36b-d9f292f41e4b, ConvertionsParams=UseIso190051=True>
[36mconversionservice    |[0m 2026-05-09 15:20:12.3123|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|<Консолидация карточек файлов. CardFileCollection=2aece6f1-20ca-45d4-b0b8-61d61e98e143, ConvertionsParams=UseIso190051=True>
[36mconversionservice    |[0m 2026-05-09 15:20:12.3123|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 15:20:12.6833|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание сессии Docsvision
[36mconversionservice    |[0m 2026-05-09 15:20:13.3464|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/b26392a8-db79-44ea-b68d-e13cdf37fae5.
[36mconversionservice    |[0m 2026-05-09 15:20:13.4312|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'О направлении информации.docx' скачан и сохранен как '/tmp/DigDes.ConversionService/b26392a8-db79-44ea-b68d-e13cdf37fae5/2aece6f1-20ca-45d4-b0b8-61d61e98e143.docx'.
[36mconversionservice    |[0m 2026-05-09 15:20:13.4312|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Скачанные файлы: CardFileId='2aece6f1-20ca-45d4-b0b8-61d61e98e143', FilePath='/tmp/DigDes.ConversionService/b26392a8-db79-44ea-b68d-e13cdf37fae5/2aece6f1-20ca-45d4-b0b8-61d61e98e143.docx', FileName='О направлении информации.docx'
[36mconversionservice    |[0m 2026-05-09 15:20:13.4312|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|<Конвертирование файла в pdf со стандартом PDF/A. Файл: '/tmp/DigDes.ConversionService/b26392a8-db79-44ea-b68d-e13cdf37fae5/2aece6f1-20ca-45d4-b0b8-61d61e98e143.docx'>
[36mconversionservice    |[0m 2026-05-09 15:20:13.4312|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|SourcePath=/tmp/DigDes.ConversionService/b26392a8-db79-44ea-b68d-e13cdf37fae5/2aece6f1-20ca-45d4-b0b8-61d61e98e143.docx
[36mconversionservice    |[0m 2026-05-09 15:20:13.4350|DEBUG|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|R7OfficeDocumentExporter. Start file '2aece6f1-20ca-45d4-b0b8-61d61e98e143.docx' exporting to PDF format.
[36mconversionservice    |[0m 2026-05-09 15:20:14.6052|DEBUG|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|File '2aece6f1-20ca-45d4-b0b8-61d61e98e143.docx' was successfully exported to PDF format. New size = 84231 bytes.
[36mconversionservice    |[0m 2026-05-09 15:20:14.6066|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|</Конвертирование файла в pdf со стандартом PDF/A. Файл: '/tmp/DigDes.ConversionService/b26392a8-db79-44ea-b68d-e13cdf37fae5/2aece6f1-20ca-45d4-b0b8-61d61e98e143.docx'>
[36mconversionservice    |[0m 2026-05-09 15:20:14.6066|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Сконвертированные файлы: CardFileId='2aece6f1-20ca-45d4-b0b8-61d61e98e143', FilePath='/tmp/DigDes.ConversionService/b26392a8-db79-44ea-b68d-e13cdf37fae5/2aece6f1-20ca-45d4-b0b8-61d61e98e143.pdf', FileName='О направлении информации.pdf'
[36mconversionservice    |[0m 2026-05-09 15:20:14.6066|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание карточки файла. Файл: '/tmp/DigDes.ConversionService/b26392a8-db79-44ea-b68d-e13cdf37fae5/2aece6f1-20ca-45d4-b0b8-61d61e98e143.pdf', имя файла'О направлении информации.pdf'.
[36mconversionservice    |[0m 2026-05-09 15:20:15.5880|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Завершено создание карточки файла. Файл: '/tmp/DigDes.ConversionService/b26392a8-db79-44ea-b68d-e13cdf37fae5/2aece6f1-20ca-45d4-b0b8-61d61e98e143.pdf', имя файла'О направлении информации.pdf'.
[36mconversionservice    |[0m 2026-05-09 15:20:15.7233|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Созданная карточка файла: 98b90ef9-2d50-4b01-9714-80b42f0da645
[36mconversionservice    |[0m 2026-05-09 15:20:15.7233|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: b26392a8-db79-44ea-b68d-e13cdf37fae5
[36mconversionservice    |[0m 2026-05-09 15:20:15.7233|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено 2aece6f1-20ca-45d4-b0b8-61d61e98e143.docx
[36mconversionservice    |[0m 2026-05-09 15:20:15.7233|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено 2aece6f1-20ca-45d4-b0b8-61d61e98e143.pdf
[36mconversionservice    |[0m 2026-05-09 15:20:15.7261|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено b26392a8-db79-44ea-b68d-e13cdf37fae5
[36mconversionservice    |[0m 2026-05-09 15:20:15.7261|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|</Консолидация карточек файлов. CardFileCollection=2aece6f1-20ca-45d4-b0b8-61d61e98e143, ConvertionsParams=UseIso190051=True>
[36mconversionservice    |[0m 2026-05-09 15:39:20.9935|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/ab4807c9-e12f-48ff-892e-a02964b55583.
[36mconversionservice    |[0m 2026-05-09 15:39:20.9942|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 15:39:21.3330|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание сессии Docsvision
[36mconversionservice    |[0m 2026-05-09 15:39:21.8001|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_1..png' скачан и сохранен как '/tmp/DigDes.ConversionService/ab4807c9-e12f-48ff-892e-a02964b55583/Stamp_1..png'.
[36mconversionservice    |[0m 2026-05-09 15:39:21.8793|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_2..png' скачан и сохранен как '/tmp/DigDes.ConversionService/ab4807c9-e12f-48ff-892e-a02964b55583/Stamp_2..png'.
[36mconversionservice    |[0m 2026-05-09 15:39:21.9737|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: ab4807c9-e12f-48ff-892e-a02964b55583
[36mconversionservice    |[0m 2026-05-09 15:39:21.9742|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_2..png
[36mconversionservice    |[0m 2026-05-09 15:39:21.9742|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_1..png
[36mconversionservice    |[0m 2026-05-09 15:39:21.9742|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено ab4807c9-e12f-48ff-892e-a02964b55583
[36mconversionservice    |[0m 2026-05-09 15:59:57.1536|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/2135c744-303f-4b17-a347-e12e8d9cccda.
[36mconversionservice    |[0m 2026-05-09 15:59:57.1543|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 15:59:57.6374|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание сессии Docsvision
[36mconversionservice    |[0m 2026-05-09 15:59:58.1879|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_1..png' скачан и сохранен как '/tmp/DigDes.ConversionService/2135c744-303f-4b17-a347-e12e8d9cccda/Stamp_1..png'.
[36mconversionservice    |[0m 2026-05-09 15:59:58.2659|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_2..png' скачан и сохранен как '/tmp/DigDes.ConversionService/2135c744-303f-4b17-a347-e12e8d9cccda/Stamp_2..png'.
